ensembl_gene_id;Log2 RPKM mean_Female;Log2 RPKM mean_Male
ENSG00000231430;0;0
ENSG00000235536;0;0
ENSG00000226517;0;0
ENSG00000227669;0;0
ENSG00000229293;0;0
ENSG00000228891;0;0
ENSG00000230357;0;0
ENSG00000231941;0;0
ENSG00000232708;0;0
ENSG00000233239;0;0
ENSG00000235657;0;0
ENSG00000225114;0;0
ENSG00000234849;0;0
ENSG00000226713;0;0
ENSG00000234313;0;0
ENSG00000228458;0;0
ENSG00000231719;0;0
ENSG00000225618;0;0
ENSG00000227025;0;0
ENSG00000234074;0;0
ENSG00000235764;0;0
ENSG00000257867;0;0
ENSG00000236949;0;0
ENSG00000227720;0;0
ENSG00000235022;0;0
ENSG00000233573;0;0
ENSG00000232510;0;0
ENSG00000227458;0;0
ENSG00000227472;0;0
ENSG00000235960;0;0
ENSG00000226060;0;0
ENSG00000225109;0;0
ENSG00000257459;0;0
ENSG00000257926;0;0
ENSG00000241053;0;0
ENSG00000225659;0;0
ENSG00000241166;0;0
ENSG00000224705;0;0
ENSG00000232839;0;0
ENSG00000243009;0;0
ENSG00000230509;0;0
ENSG00000257334;0;0
ENSG00000235561;0;0
ENSG00000232473;0;0
ENSG00000257394;0;0
ENSG00000257862;0;0
ENSG00000258110;0;0
ENSG00000257369;0;0
ENSG00000257485;0;0
ENSG00000229651;0;0
ENSG00000257340;0;0
ENSG00000236369;0;0
ENSG00000231157;0;0
ENSG00000227652;0;0
ENSG00000258075;0;0
ENSG00000258165;0;0
ENSG00000229252;0;0
ENSG00000258147;0;0
ENSG00000257206;0;0
ENSG00000257301;0;0
ENSG00000258218;0;0
ENSG00000257630;0;0
ENSG00000257850;0;0
ENSG00000258141;0;0
ENSG00000233315;0;0
ENSG00000258356;0;0
ENSG00000257399;0;0
ENSG00000257451;0;0
ENSG00000257552;0;0
ENSG00000229470;0;0
ENSG00000257983;0;0
ENSG00000223887;0;0
ENSG00000232169;0;0
ENSG00000227804;0;0
ENSG00000233813;0;0
ENSG00000229061;0;0
ENSG00000237156;0;0
ENSG00000237012;0;0
ENSG00000233418;0;0
ENSG00000234000;0;0
ENSG00000236843;0;0
ENSG00000233091;0;0
ENSG00000225589;0;0
ENSG00000229681;0;0
ENSG00000235067;0;0
ENSG00000206379;0;0
ENSG00000227231;0;0
ENSG00000224923;0;0
ENSG00000227596;0;0
ENSG00000231733;0;0
ENSG00000236492;0;0
ENSG00000230456;0;0
ENSG00000226384;0;0
ENSG00000230985;0;0
ENSG00000225454;0;0
ENSG00000232251;0;0
ENSG00000235747;0;0
ENSG00000258229;0;0
ENSG00000237962;0;0
ENSG00000258014;0;0
ENSG00000234461;0;0
ENSG00000229501;0;0
ENSG00000225543;0;0
ENSG00000233439;0;0
ENSG00000237123;0;0
ENSG00000257626;0;0
ENSG00000258281;0;0
ENSG00000257739;0;0
ENSG00000232127;0;0
ENSG00000232007;0;0
ENSG00000206355;0;0
ENSG00000257148;0;0
ENSG00000233890;0;0
ENSG00000229094;0;0
ENSG00000231450;0;0
ENSG00000234079;0;0
ENSG00000228469;0;0
ENSG00000257245;0;0
ENSG00000228299;0;0
ENSG00000236374;0;0
ENSG00000229430;0;0
ENSG00000229103;0;0
ENSG00000258020;0;0
ENSG00000231710;0;0
ENSG00000224378;0;0
ENSG00000231118;0;0
ENSG00000229535;0;0
ENSG00000231975;0;0
ENSG00000230624;0;0
ENSG00000236019;0;0
ENSG00000234668;0;0
ENSG00000236196;0;0
ENSG00000258129;0;0
ENSG00000223919;0;0
ENSG00000228849;0;0
ENSG00000236925;0;0
ENSG00000223465;0;0
ENSG00000237103;0;0
ENSG00000257481;0;0
ENSG00000232683;0;0
ENSG00000234836;0;0
ENSG00000231370;0;0
ENSG00000227761;0;0
ENSG00000227567;0;0
ENSG00000228435;0;0
ENSG00000227665;0;0
ENSG00000258330;0;0
ENSG00000233210;0;0
ENSG00000258166;0;0
ENSG00000230700;0;0
ENSG00000258589;0;0
ENSG00000244672;0;0
ENSG00000226404;0;0
ENSG00000231488;0;0
ENSG00000243003;0;0
ENSG00000259101;0;0
ENSG00000237482;0;0
ENSG00000234443;0;0
ENSG00000224393;0;0
ENSG00000228859;0;0
ENSG00000227317;0;0
ENSG00000226248;0;0
ENSG00000230293;0;0
ENSG00000227074;0;0
ENSG00000227856;0;0
ENSG00000230048;0;0
ENSG00000096171;0;0
ENSG00000231502;0;0
ENSG00000234258;0;0
ENSG00000234475;0;0
ENSG00000231555;0;0
ENSG00000229300;0;0
ENSG00000234343;0;0
ENSG00000228263;0;0
ENSG00000227333;0;0
ENSG00000236903;0;0
ENSG00000231543;0;0
ENSG00000234852;0;0
ENSG00000257600;0;0
ENSG00000241534;0;0
ENSG00000233692;0;0
ENSG00000206268;0;0
ENSG00000223493;0;0
ENSG00000236765;0;0
ENSG00000226257;0;0
ENSG00000244207;0;0
ENSG00000232565;0;0
ENSG00000231759;0;0
ENSG00000248352;0;0
ENSG00000249480;0;0
ENSG00000236625;0;0
ENSG00000225512;0;0
ENSG00000232414;0;0
ENSG00000231608;0;0
ENSG00000258261;0;0
ENSG00000168468;0;0
ENSG00000224200;0;0
ENSG00000225141;0;0
ENSG00000228116;0;0
ENSG00000226892;0;0
ENSG00000257276;0;0
ENSG00000230209;0;0
ENSG00000226228;0;0
ENSG00000229741;0;0
ENSG00000228987;0;0
ENSG00000237591;0;0
ENSG00000235577;0;0
ENSG00000234470;0;0
ENSG00000233240;0;0
ENSG00000235391;0;0
ENSG00000257353;0;0
ENSG00000236884;0;0
ENSG00000257240;0;0
ENSG00000236418;0;0
ENSG00000257223;0;0
ENSG00000257313;0;0
ENSG00000233209;0;0
ENSG00000237455;0;0
ENSG00000240684;0;0
ENSG00000236629;0;0
ENSG00000256920;0;0
ENSG00000234331;0;0
ENSG00000258015;0;0
ENSG00000231596;0;0
ENSG00000223793;0;0
ENSG00000228813;0;0
ENSG00000243496;0;0
ENSG00000223481;0;0
ENSG00000230034;0;0
ENSG00000206232;0;0
ENSG00000240118;0;0
ENSG00000224212;0;0
ENSG00000227435;0;0
ENSG00000237871;0;0
ENSG00000226264;0;0
ENSG00000241394;0;0
ENSG00000230678;0;0
ENSG00000235744;0;0
ENSG00000229685;0;0
ENSG00000237710;0;0
ENSG00000226879;0;0
ENSG00000223894;0;0
ENSG00000232802;0;0
ENSG00000225429;0;0
ENSG00000223696;0;0
ENSG00000257140;0;0
ENSG00000230134;0;0
ENSG00000230930;0;0
ENSG00000228333;0;0
ENSG00000229802;0;0
ENSG00000225312;0;0
ENSG00000228520;0;0
ENSG00000229394;0;0
ENSG00000224052;0;0
ENSG00000257163;0;0
ENSG00000233772;0;0
ENSG00000228425;0;0
ENSG00000223367;0;0
ENSG00000235155;0;0
ENSG00000226916;0;0
ENSG00000224782;0;0
ENSG00000237825;0;0
ENSG00000236490;0;0
ENSG00000227780;0;0
ENSG00000206206;0;0
ENSG00000229342;0;0
ENSG00000263306;0;0
ENSG00000262392;0;0
ENSG00000262308;0;0
ENSG00000262311;0;0
ENSG00000263178;0;0
ENSG00000236614;0;0
ENSG00000258293;0;0
ENSG00000234411;0;0
ENSG00000234495;0;0
ENSG00000258328;0;0
ENSG00000224642;0;0
ENSG00000241408;0;0
ENSG00000225351;0;0
ENSG00000236070;0;0
ENSG00000226463;0;0
ENSG00000233054;0;0
ENSG00000234305;0;0
ENSG00000226271;0;0
ENSG00000224229;0;0
ENSG00000229040;0;0
ENSG00000225550;0;0
ENSG00000226799;0;0
ENSG00000230754;0;0
ENSG00000237690;0;0
ENSG00000257796;0;0
ENSG00000236927;0;0
ENSG00000242289;0;0
ENSG00000232289;0;0
ENSG00000230505;0;0
ENSG00000229181;0;0
ENSG00000229125;0;0
ENSG00000237421;0;0
ENSG00000229136;0;0
ENSG00000234954;0;0
ENSG00000232974;0;0
ENSG00000224753;0;0
ENSG00000235788;0;0
ENSG00000227576;0;0
ENSG00000226896;0;0
ENSG00000232569;0;0
ENSG00000226898;0;0
ENSG00000229469;0;0
ENSG00000225305;0;0
ENSG00000224053;0;0
ENSG00000224319;0;0
ENSG00000236971;0;0
ENSG00000234096;0;0
ENSG00000227858;0;0
ENSG00000206507;0;0
ENSG00000236225;0;0
ENSG00000260538;0;0
ENSG00000237554;0;0
ENSG00000235714;0;0
ENSG00000228490;0;0
ENSG00000231904;0;0
ENSG00000232988;0;0
ENSG00000235697;0;0
ENSG00000224538;0;0
ENSG00000231287;0;0
ENSG00000233964;0;0
ENSG00000227366;0;0
ENSG00000229215;0;0
ENSG00000234831;0;0
ENSG00000235144;0;0
ENSG00000235809;0;0
ENSG00000236203;0;0
ENSG00000236598;0;0
ENSG00000223798;0;0
ENSG00000228524;0;0
ENSG00000235372;0;0
ENSG00000235443;0;0
ENSG00000233314;0;0
ENSG00000236967;0;0
ENSG00000224542;0;0
ENSG00000235722;0;0
ENSG00000224496;0;0
ENSG00000237703;0;0
ENSG00000235259;0;0
ENSG00000228881;0;0
ENSG00000236798;0;0
ENSG00000257409;0;0
ENSG00000257388;0;0
ENSG00000236729;0;0
ENSG00000249434;0;0
ENSG00000235727;0;0
ENSG00000230308;0;0
ENSG00000241779;0;0
ENSG00000232232;0;0
ENSG00000258374;0;0
ENSG00000229149;0;0
ENSG00000223560;0;0
ENSG00000257249;0;0
ENSG00000257690;0;0
ENSG00000258149;0;0
ENSG00000257535;0;0
ENSG00000257901;0;0
ENSG00000236727;0;0
ENSG00000257651;0;0
ENSG00000258070;0;0
ENSG00000257686;0;0
ENSG00000257659;0;0
ENSG00000258025;0;0
ENSG00000225382;0;0
ENSG00000257416;0;0
ENSG00000258243;0;0
ENSG00000257945;0;0
ENSG00000258094;0;0
ENSG00000206412;0;0
ENSG00000257693;0;0
ENSG00000227222;0;0
ENSG00000230341;0;0
ENSG00000228854;0;0
ENSG00000236100;0;0
ENSG00000234012;0;0
ENSG00000231860;0;0
ENSG00000224156;0;0
ENSG00000223654;0;0
ENSG00000229767;0;0
ENSG00000231350;0;0
ENSG00000237108;0;0
ENSG00000228147;0;0
ENSG00000258103;0;0
ENSG00000231179;0;0
ENSG00000230616;0;0
ENSG00000233965;0;0
ENSG00000225228;0;0
ENSG00000237889;0;0
ENSG00000228978;0;0
ENSG00000231314;0;0
ENSG00000235915;0;0
ENSG00000236315;0;0
ENSG00000238126;0;0
ENSG00000233345;0;0
ENSG00000227861;0;0
ENSG00000236912;0;0
ENSG00000238203;0;0
ENSG00000231116;0;0
ENSG00000224979;0;0
ENSG00000226704;0;0
ENSG00000235941;0;0
ENSG00000232804;0;0
ENSG00000234728;0;0
ENSG00000228691;0;0
ENSG00000235336;0;0
ENSG00000232045;0;0
ENSG00000232266;0;0
ENSG00000229341;0;0
ENSG00000238056;0;0
ENSG00000236649;0;0
ENSG00000240389;0;0
ENSG00000236873;0;0
ENSG00000223767;0;0
ENSG00000231268;0;0
ENSG00000225987;0;0
ENSG00000237052;0;0
ENSG00000238196;0;0
ENSG00000236672;0;0
ENSG00000234216;0;0
ENSG00000235135;0;0
ENSG00000226127;0;0
ENSG00000227384;0;0
ENSG00000230463;0;0
ENSG00000237577;0;0
ENSG00000257233;0;0
ENSG00000226343;0;0
ENSG00000233192;0;0
ENSG00000230675;0;0
ENSG00000243612;0;0
ENSG00000225967;0;0
ENSG00000230669;0;0
ENSG00000233089;0;0
ENSG00000242711;0;0
ENSG00000227816;0;0
ENSG00000234642;0;0
ENSG00000237334;0;0
ENSG00000242092;0;0
ENSG00000242361;0;0
ENSG00000235844;0;0
ENSG00000236693;0;0
ENSG00000257217;0;0
ENSG00000231580;0;0
ENSG00000234260;0;0
ENSG00000227577;0;0
ENSG00000226071;0;0
ENSG00000231895;0;0
ENSG00000217281;0;0
ENSG00000238476;0;0
ENSG00000218497;0;0
ENSG00000236575;0;0
ENSG00000251784;0;0
ENSG00000229631;0;0
ENSG00000244180;0;0
ENSG00000252095;0;0
ENSG00000242716;0;0
ENSG00000252344;0;0
ENSG00000252381;0;0
ENSG00000252573;0;0
ENSG00000251701;0;0
ENSG00000252493;0;0
ENSG00000251855;0;0
ENSG00000243151;0;0
ENSG00000252520;0;0
ENSG00000241335;0;0
ENSG00000252168;0;0
ENSG00000252160;0;0
ENSG00000252875;0;0
ENSG00000251782;0;0
ENSG00000252781;0;0
ENSG00000252862;0;0
ENSG00000220023;0;0
ENSG00000239150;0;0
ENSG00000238303;0;0
ENSG00000238600;0;0
ENSG00000239060;0;0
ENSG00000238664;0;0
ENSG00000220903;0;0
ENSG00000238524;0;0
ENSG00000233094;0;0
ENSG00000239196;0;0
ENSG00000238617;0;0
ENSG00000239085;0;0
ENSG00000239051;0;0
ENSG00000262767;0;0
ENSG00000262682;0;0
ENSG00000262994;0;0
ENSG00000262469;0;0
ENSG00000262826;0;0
ENSG00000263130;0;0
ENSG00000263275;0;0
ENSG00000262698;0;0
ENSG00000263163;0;0
ENSG00000262710;0;0
ENSG00000262299;0;0
ENSG00000261992;0;0
ENSG00000262025;0;0
ENSG00000261878;0;0
ENSG00000262853;0;0
ENSG00000262093;0;0
ENSG00000261956;0;0
ENSG00000262027;0;0
ENSG00000262072;0;0
ENSG00000262351;0;0
ENSG00000262552;0;0
ENSG00000262212;0;0
ENSG00000262448;0;0
ENSG00000263169;0;0
ENSG00000263283;0;0
ENSG00000262783;0;0
ENSG00000262817;0;0
ENSG00000263297;0;0
ENSG00000262278;0;0
ENSG00000263127;0;0
ENSG00000257778;0;0
ENSG00000248563;0;0
ENSG00000257153;0;0
ENSG00000248655;0;0
ENSG00000233826;0;0
ENSG00000229773;0;0
ENSG00000231746;0;0
ENSG00000232997;0;0
ENSG00000258176;0;0
ENSG00000237010;0;0
ENSG00000229006;0;0
ENSG00000257462;0;0
ENSG00000233566;0;0
ENSG00000228990;0;0
ENSG00000237898;0;0
ENSG00000241124;0;0
ENSG00000233831;0;0
ENSG00000233650;0;0
ENSG00000227639;0;0
ENSG00000229100;0;0
ENSG00000257280;0;0
ENSG00000231592;0;0
ENSG00000226832;0;0
ENSG00000235632;0;0
ENSG00000233618;0;0
ENSG00000233119;0;0
ENSG00000231670;0;0
ENSG00000226000;0;0
ENSG00000229069;0;0
ENSG00000225592;0;0
ENSG00000230089;0;0
ENSG00000230874;0;0
ENSG00000230752;0;0
ENSG00000226932;0;0
ENSG00000232146;0;0
ENSG00000257188;0;0
ENSG00000234195;0;0
ENSG00000227843;0;0
ENSG00000227137;0;0
ENSG00000250364;0;0
ENSG00000225247;0;0
ENSG00000250294;0;0
ENSG00000235441;0;0
ENSG00000223898;0;0
ENSG00000229408;0;0
ENSG00000237369;0;0
ENSG00000237544;0;0
ENSG00000237284;0;0
ENSG00000231000;0;0
ENSG00000225432;0;0
ENSG00000229383;0;0
ENSG00000234992;0;0
ENSG00000235666;0;0
ENSG00000236561;0;0
ENSG00000234669;0;0
ENSG00000229898;0;0
ENSG00000229698;0;0
ENSG00000236881;0;0
ENSG00000230545;0;0
ENSG00000242511;0;0
ENSG00000249123;0;0
ENSG00000226267;0;0
ENSG00000229942;0;0
ENSG00000228706;0;0
ENSG00000229529;0;0
ENSG00000260221;0;0
ENSG00000227326;0;0
ENSG00000229499;0;0
ENSG00000233095;0;0
ENSG00000230504;0;0
ENSG00000236642;0;0
ENSG00000226736;0;0
ENSG00000237218;0;0
ENSG00000224693;0;0
ENSG00000229364;0;0
ENSG00000223860;0;0
ENSG00000236033;0;0
ENSG00000229959;0;0
ENSG00000236706;0;0
ENSG00000223980;0;0
ENSG00000231067;0;0
ENSG00000234786;0;0
ENSG00000235380;0;0
ENSG00000237812;0;0
ENSG00000235305;0;0
ENSG00000229034;0;0
ENSG00000196299;0;0
ENSG00000231385;0;0
ENSG00000235309;0;0
ENSG00000223996;0;0
ENSG00000233795;0;0
ENSG00000237829;0;0
ENSG00000230467;0;0
ENSG00000224168;0;0
ENSG00000225732;0;0
ENSG00000233931;0;0
ENSG00000229346;0;0
ENSG00000224145;0;0
ENSG00000234046;0;0
ENSG00000224954;0;0
ENSG00000257212;0;0
ENSG00000240833;0;0
ENSG00000233350;0;0
ENSG00000242227;0;0
ENSG00000224619;0;0
ENSG00000229929;0;0
ENSG00000239927;0;0
ENSG00000234799;0;0
ENSG00000258194;0;0
ENSG00000235877;0;0
ENSG00000230441;0;0
ENSG00000257248;0;0
ENSG00000257841;0;0
ENSG00000258211;0;0
ENSG00000257791;0;0
ENSG00000258318;0;0
ENSG00000231785;0;0
ENSG00000257247;0;0
ENSG00000257469;0;0
ENSG00000230422;0;0
ENSG00000237865;0;0
ENSG00000137321;0;0
ENSG00000257712;0;0
ENSG00000257177;0;0
ENSG00000230254;0;0
ENSG00000257646;0;0
ENSG00000257457;0;0
ENSG00000257902;0;0
ENSG00000257338;0;0
ENSG00000258269;0;0
ENSG00000257428;0;0
ENSG00000258004;0;0
ENSG00000232523;0;0
ENSG00000257798;0;0
ENSG00000257554;0;0
ENSG00000258201;0;0
ENSG00000226882;0;0
ENSG00000257333;0;0
ENSG00000229202;0;0
ENSG00000225989;0;0
ENSG00000238104;0;0
ENSG00000223775;0;0
ENSG00000234549;0;0
ENSG00000224889;0;0
ENSG00000237100;0;0
ENSG00000226171;0;0
ENSG00000236428;0;0
ENSG00000231135;0;0
ENSG00000236522;0;0
ENSG00000232421;0;0
ENSG00000230143;0;0
ENSG00000235030;0;0
ENSG00000238216;0;0
ENSG00000237890;0;0
ENSG00000258241;0;0
ENSG00000258291;0;0
ENSG00000229126;0;0
ENSG00000237093;0;0
ENSG00000257560;0;0
ENSG00000258200;0;0
ENSG00000198143;0;0
ENSG00000257701;0;0
ENSG00000234674;0;0
ENSG00000237582;0;0
ENSG00000224056;0;0
ENSG00000231281;0;0
ENSG00000229075;0;0
ENSG00000206435;0;0
ENSG00000225029;0;0
ENSG00000227672;0;0
ENSG00000225403;0;0
ENSG00000226834;0;0
ENSG00000228964;0;0
ENSG00000233161;0;0
ENSG00000232244;0;0
ENSG00000227405;0;0
ENSG00000226027;0;0
ENSG00000231225;0;0
ENSG00000258195;0;0
ENSG00000226768;0;0
ENSG00000230389;0;0
ENSG00000227772;0;0
ENSG00000235596;0;0
ENSG00000231623;0;0
ENSG00000226841;0;0
ENSG00000254899;0;0
ENSG00000235439;0;0
ENSG00000228245;0;0
ENSG00000234920;0;0
ENSG00000236346;0;0
ENSG00000257963;0;0
ENSG00000230279;0;0
ENSG00000230108;0;0
ENSG00000238114;0;0
ENSG00000230791;0;0
ENSG00000257187;0;0
ENSG00000223833;0;0
ENSG00000257670;0;0
ENSG00000257508;0;0
ENSG00000257406;0;0
ENSG00000228926;0;0
ENSG00000235588;0;0
ENSG00000231825;0;0
ENSG00000233348;0;0
ENSG00000235754;0;0
ENSG00000226103;0;0
ENSG00000227853;0;0
ENSG00000257895;0;0
ENSG00000228605;0;0
ENSG00000224774;0;0
ENSG00000239497;0;0
ENSG00000257238;0;0
ENSG00000111971;0;0
ENSG00000230475;0;0
ENSG00000241822;0;0
ENSG00000258880;0;0
ENSG00000226187;0;0
ENSG00000235302;0;0
ENSG00000231003;0;0
ENSG00000235925;0;0
ENSG00000228128;0;0
ENSG00000223639;0;0
ENSG00000237333;0;0
ENSG00000255419;0;0
ENSG00000237918;0;0
ENSG00000234433;0;0
ENSG00000231945;0;0
ENSG00000203544;0;0
ENSG00000234846;0;0
ENSG00000232180;0;0
ENSG00000224143;0;0
ENSG00000224766;0;0
ENSG00000235696;0;0
ENSG00000242335;0;0
ENSG00000225773;0;0
ENSG00000233801;0;0
ENSG00000228896;0;0
ENSG00000234798;0;0
ENSG00000236250;0;0
ENSG00000233312;0;0
ENSG00000232577;0;0
ENSG00000198457;0;0
ENSG00000239882;0;0
ENSG00000234328;0;0
ENSG00000248989;0;0
ENSG00000228454;0;0
ENSG00000238170;0;0
ENSG00000236236;0;0
ENSG00000235956;0;0
ENSG00000227600;0;0
ENSG00000239974;0;0
ENSG00000228892;0;0
ENSG00000227277;0;0
ENSG00000237405;0;0
ENSG00000224952;0;0
ENSG00000234508;0;0
ENSG00000234876;0;0
ENSG00000257158;0;0
ENSG00000258361;0;0
ENSG00000258187;0;0
ENSG00000232106;0;0
ENSG00000257728;0;0
ENSG00000237295;0;0
ENSG00000224507;0;0
ENSG00000224242;0;0
ENSG00000257352;0;0
ENSG00000234794;0;0
ENSG00000232705;0;0
ENSG00000235228;0;0
ENSG00000226227;0;0
ENSG00000227357;0;0
ENSG00000228080;0;0
ENSG00000233697;0;0
ENSG00000235324;0;0
ENSG00000235116;0;0
ENSG00000227099;0;0
ENSG00000238101;0;0
ENSG00000258023;0;0
ENSG00000257828;0;0
ENSG00000232062;0;0
ENSG00000231939;0;0
ENSG00000230414;0;0
ENSG00000243245;0;0
ENSG00000233317;0;0
ENSG00000232343;0;0
ENSG00000234968;0;0
ENSG00000257502;0;0
ENSG00000231526;0;0
ENSG00000226165;0;0
ENSG00000239457;0;0
ENSG00000232326;0;0
ENSG00000231631;0;0
ENSG00000233140;0;0
ENSG00000243958;0;0
ENSG00000224748;0;0
ENSG00000223939;0;0
ENSG00000228498;0;0
ENSG00000241296;0;0
ENSG00000243215;0;0
ENSG00000235307;0;0
ENSG00000225788;0;0
ENSG00000232957;0;0
ENSG00000234547;0;0
ENSG00000236177;0;0
ENSG00000226826;0;0
ENSG00000224098;0;0
ENSG00000236898;0;0
ENSG00000226513;0;0
ENSG00000168379;0;0
ENSG00000223447;0;0
ENSG00000232541;0;0
ENSG00000225696;0;0
ENSG00000257266;0;0
ENSG00000257244;0;0
ENSG00000234251;0;0
ENSG00000257909;0;0
ENSG00000231573;0;0
ENSG00000236014;0;0
ENSG00000227794;0;0
ENSG00000229396;0;0
ENSG00000226538;0;0
ENSG00000233450;0;0
ENSG00000232733;0;0
ENSG00000225553;0;0
ENSG00000226492;0;0
ENSG00000227460;0;0
ENSG00000236515;0;0
ENSG00000215719;0;0
ENSG00000212857;0;0
ENSG00000238993;0;0
ENSG00000215608;0;0
ENSG00000263183;0;0
ENSG00000262241;0;0
ENSG00000262361;0;0
ENSG00000261982;0;0
ENSG00000262255;0;0
ENSG00000263055;0;0
ENSG00000262672;0;0
ENSG00000262976;0;0
ENSG00000263299;0;0
ENSG00000261926;0;0
ENSG00000215615;0;0
ENSG00000252596;0;0
ENSG00000263014;0;0
ENSG00000262375;0;0
ENSG00000262418;0;0
ENSG00000262237;0;0
ENSG00000262210;0;0
ENSG00000215764;0;0
ENSG00000217792;0;0
ENSG00000262508;0;0
ENSG00000262286;0;0
ENSG00000262455;0;0
ENSG00000263060;0;0
ENSG00000263118;0;0
ENSG00000257328;0;0
ENSG00000257770;0;0
ENSG00000248496;0;0
ENSG00000249032;0;0
ENSG00000257832;0;0
ENSG00000249814;0;0
ENSG00000257917;0;0
ENSG00000230574;0;0
ENSG00000237006;0;0
ENSG00000227966;0;0
ENSG00000226714;0;0
ENSG00000235184;0;0
ENSG00000230004;0;0
ENSG00000237071;0;0
ENSG00000257521;0;0
ENSG00000237634;0;0
ENSG00000233505;0;0
ENSG00000227380;0;0
ENSG00000239940;0;0
ENSG00000223687;0;0
ENSG00000227626;0;0
ENSG00000234101;0;0
ENSG00000225838;0;0
ENSG00000214734;0;0
ENSG00000226657;0;0
ENSG00000233180;0;0
ENSG00000234804;0;0
ENSG00000232178;0;0
ENSG00000232272;0;0
ENSG00000224925;0;0
ENSG00000231676;0;0
ENSG00000226610;0;0
ENSG00000234092;0;0
ENSG00000233950;0;0
ENSG00000225150;0;0
ENSG00000237366;0;0
ENSG00000226844;0;0
ENSG00000231279;0;0
ENSG00000258059;0;0
ENSG00000225291;0;0
ENSG00000229045;0;0
ENSG00000233046;0;0
ENSG00000251394;0;0
ENSG00000235966;0;0
ENSG00000249030;0;0
ENSG00000224234;0;0
ENSG00000230780;0;0
ENSG00000235132;0;0
ENSG00000227228;0;0
ENSG00000224444;0;0
ENSG00000233141;0;0
ENSG00000232302;0;0
ENSG00000232652;0;0
ENSG00000230674;0;0
ENSG00000237698;0;0
ENSG00000229467;0;0
ENSG00000232632;0;0
ENSG00000228913;0;0
ENSG00000226796;0;0
ENSG00000225248;0;0
ENSG00000230181;0;0
ENSG00000229185;0;0
ENSG00000223771;0;0
ENSG00000237834;0;0
ENSG00000226858;0;0
ENSG00000235507;0;0
ENSG00000137403;0;0
ENSG00000233935;0;0
ENSG00000206446;0;0
ENSG00000241880;0;0
ENSG00000251581;0;0
ENSG00000224253;0;0
ENSG00000228912;0;0
ENSG00000230238;0;0
ENSG00000225346;0;0
ENSG00000260055;0;0
ENSG00000233462;0;0
ENSG00000229995;0;0
ENSG00000230413;0;0
ENSG00000234681;0;0
ENSG00000224118;0;0
ENSG00000226152;0;0
ENSG00000226893;0;0
ENSG00000227027;0;0
ENSG00000233241;0;0
ENSG00000231998;0;0
ENSG00000227956;0;0
ENSG00000232331;0;0
ENSG00000223352;0;0
ENSG00000224320;0;0
ENSG00000223708;0;0
ENSG00000232011;0;0
ENSG00000237395;0;0
ENSG00000236579;0;0
ENSG00000234242;0;0
ENSG00000235340;0;0
ENSG00000229653;0;0
ENSG00000224006;0;0
ENSG00000228220;0;0
ENSG00000232141;0;0
ENSG00000257562;0;0
ENSG00000224859;0;0
ENSG00000234058;0;0
ENSG00000227171;0;0
ENSG00000226402;0;0
ENSG00000238027;0;0
ENSG00000228001;0;0
ENSG00000237192;0;0
ENSG00000227147;0;0
ENSG00000257942;0;0
ENSG00000258209;0;0
ENSG00000257216;0;0
ENSG00000230230;0;0
ENSG00000228199;0;0
ENSG00000257843;0;0
ENSG00000257372;0;0
ENSG00000241701;0;0
ENSG00000223840;0;0
ENSG00000243492;0;0
ENSG00000228894;0;0
ENSG00000224994;0;0
ENSG00000241863;0;0
ENSG00000227334;0;0
ENSG00000257363;0;0
ENSG00000234417;0;0
ENSG00000232095;0;0
ENSG00000258326;0;0
ENSG00000258348;0;0
ENSG00000258207;0;0
ENSG00000258158;0;0
ENSG00000257834;0;0
ENSG00000233466;0;0
ENSG00000258146;0;0
ENSG00000223933;0;0
ENSG00000223412;0;0
ENSG00000227703;0;0
ENSG00000257549;0;0
ENSG00000257154;0;0
ENSG00000233904;0;0
ENSG00000257321;0;0
ENSG00000257916;0;0
ENSG00000258333;0;0
ENSG00000258022;0;0
ENSG00000257440;0;0
ENSG00000257172;0;0
ENSG00000258321;0;0
ENSG00000223827;0;0
ENSG00000257713;0;0
ENSG00000257160;0;0
ENSG00000257393;0;0
ENSG00000257401;0;0
ENSG00000235986;0;0
ENSG00000258030;0;0
ENSG00000228186;0;0
ENSG00000236149;0;0
ENSG00000230995;0;0
ENSG00000227420;0;0
ENSG00000223752;0;0
ENSG00000225453;0;0
ENSG00000233641;0;0
ENSG00000233561;0;0
ENSG00000231247;0;0
ENSG00000235773;0;0
ENSG00000235342;0;0
ENSG00000224587;0;0
ENSG00000236766;0;0
ENSG00000227739;0;0
ENSG00000232280;0;0
ENSG00000237155;0;0
ENSG00000224641;0;0
ENSG00000236006;0;0
ENSG00000231522;0;0
ENSG00000224360;0;0
ENSG00000137332;0;0
ENSG00000236895;0;0
ENSG00000236178;0;0
ENSG00000224246;0;0
ENSG00000223454;0;0
ENSG00000232308;0;0
ENSG00000257518;0;0
ENSG00000234137;0;0
ENSG00000258349;0;0
ENSG00000257972;0;0
ENSG00000234063;0;0
ENSG00000238234;0;0
ENSG00000257147;0;0
ENSG00000258238;0;0
ENSG00000229432;0;0
ENSG00000235487;0;0
ENSG00000137197;0;0
ENSG00000257993;0;0
ENSG00000257330;0;0
ENSG00000257811;0;0
ENSG00000257623;0;0
ENSG00000224544;0;0
ENSG00000226993;0;0
ENSG00000234114;0;0
ENSG00000258060;0;0
ENSG00000224379;0;0
ENSG00000233911;0;0
ENSG00000223364;0;0
